trip_id,start_time,end_time,has_shape,color
A20161106SUN_101400_GS.S03R,60840,60930,True,6D6E71
A20161106SUN_102000_GS.N03R,61200,61290,True,6D6E71
A20161106SUN_102400_GS.S03R,61440,61530,True,6D6E71
A20161106SUN_103000_GS.N03R,61800,61890,True,6D6E71
A20161106SUN_103400_GS.S03R,62040,62130,True,6D6E71
A20161106SUN_104000_GS.N03R,62400,62490,True,6D6E71
A20161106SUN_104400_GS.S03R,62640,62730,True,6D6E71
A20161106SUN_105000_GS.N03R,63000,63090,True,6D6E71
A20161106SUN_105400_GS.S03R,63240,63330,True,6D6E71
A20161106SUN_106000_GS.N03R,63600,63690,True,6D6E71
A20161106SUN_106400_GS.S03R,63840,63930,True,6D6E71
A20161106SUN_107000_GS.N03R,64200,64290,True,6D6E71
A20161106SUN_107400_GS.S03R,64440,64530,True,6D6E71
A20161106SUN_108000_GS.N03R,64800,64890,True,6D6E71
A20161106SUN_108400_GS.S03R,65040,65130,True,6D6E71
A20161106SUN_109000_GS.N03R,65400,65490,True,6D6E71
A20161106SUN_109400_GS.S03R,65640,65730,True,6D6E71
A20161106SUN_110000_GS.N03R,66000,66090,True,6D6E71
A20161106SUN_110400_GS.S03R,66240,66330,True,6D6E71
A20161106SUN_111000_GS.N03R,66600,66690,True,6D6E71
A20161106SUN_111400_GS.S03R,66840,66930,True,6D6E71
A20161106SUN_112000_GS.N03R,67200,67290,True,6D6E71
A20161106SUN_112400_GS.S03R,67440,67530,True,6D6E71
A20161106SUN_113000_GS.N03R,67800,67890,True,6D6E71
A20161106SUN_113400_GS.S03R,68040,68130,True,6D6E71
A20161106SUN_114000_GS.N03R,68400,68490,True,6D6E71
A20161106SUN_114400_GS.S03R,68640,68730,True,6D6E71
A20161106SUN_115000_GS.N03R,69000,69090,True,6D6E71
A20161106SUN_115400_GS.S03R,69240,69330,True,6D6E71
A20161106SUN_116000_GS.N03R,69600,69690,True,6D6E71
A20161106SUN_116400_GS.S03R,69840,69930,True,6D6E71
A20161106SUN_117000_GS.N03R,70200,70290,True,6D6E71
A20161106SUN_117400_GS.S03R,70440,70530,True,6D6E71
A20161106SUN_036000_GS.N01R,21600,21690,True,6D6E71
A20161106SUN_036400_GS.S01R,21840,21930,True,6D6E71
A20161106SUN_037000_GS.N01R,22200,22290,True,6D6E71
A20161106SUN_037400_GS.S01R,22440,22530,True,6D6E71
A20161106SUN_038000_GS.N01R,22800,22890,True,6D6E71
A20161106SUN_038400_GS.S01R,23040,23130,True,6D6E71
A20161106SUN_039000_GS.N01R,23400,23490,True,6D6E71
A20161106SUN_039400_GS.S01R,23640,23730,True,6D6E71
A20161106SUN_040000_GS.N01R,24000,24090,True,6D6E71
A20161106SUN_040400_GS.S01R,24240,24330,True,6D6E71
A20161106SUN_041000_GS.N01R,24600,24690,True,6D6E71
A20161106SUN_041400_GS.S01R,24840,24930,True,6D6E71
A20161106SUN_042000_GS.N01R,25200,25290,True,6D6E71
A20161106SUN_042400_GS.S01R,25440,25530,True,6D6E71
A20161106SUN_043000_GS.N01R,25800,25890,True,6D6E71
A20161106SUN_043400_GS.S01R,26040,26130,True,6D6E71
A20161106SUN_044000_GS.N01R,26400,26490,True,6D6E71
A20161106SUN_044400_GS.S01R,26640,26730,True,6D6E71
A20161106SUN_045000_GS.N01R,27000,27090,True,6D6E71
A20161106SUN_045400_GS.S01R,27240,27330,True,6D6E71
A20161106SUN_046000_GS.N01R,27600,27690,True,6D6E71
A20161106SUN_046400_GS.S01R,27840,27930,True,6D6E71
A20161106SUN_047000_GS.N01R,28200,28290,True,6D6E71
A20161106SUN_047400_GS.S01R,28440,28530,True,6D6E71
A20161106SUN_048000_GS.N01R,28800,28890,True,6D6E71
A20161106SUN_048400_GS.S01R,29040,29130,True,6D6E71
A20161106SUN_049000_GS.N01R,29400,29490,True,6D6E71
A20161106SUN_049400_GS.S01R,29640,29730,True,6D6E71
A20161106SUN_050000_GS.N01R,30000,30090,True,6D6E71
A20161106SUN_050400_GS.S01R,30240,30330,True,6D6E71
A20161106SUN_051000_GS.N01R,30600,30690,True,6D6E71
A20161106SUN_051400_GS.S01R,30840,30930,True,6D6E71
A20161106SUN_052000_GS.N01R,31200,31290,True,6D6E71
A20161106SUN_052400_GS.S01R,31440,31530,True,6D6E71
A20161106SUN_053000_GS.N01R,31800,31890,True,6D6E71
A20161106SUN_053400_GS.S01R,32040,32130,True,6D6E71
A20161106SUN_054000_GS.N01R,32400,32490,True,6D6E71
A20161106SUN_054400_GS.S01R,32640,32730,True,6D6E71
A20161106SUN_055000_GS.N01R,33000,33090,True,6D6E71
A20161106SUN_055400_GS.S01R,33240,33330,True,6D6E71
A20161106SUN_056000_GS.N01R,33600,33690,True,6D6E71
A20161106SUN_056400_GS.S01R,33840,33930,True,6D6E71
A20161106SUN_057000_GS.N01R,34200,34290,True,6D6E71
A20161106SUN_057400_GS.S01R,34440,34530,True,6D6E71
A20161106SUN_058000_GS.N01R,34800,34890,True,6D6E71
A20161106SUN_058400_GS.S01R,35040,35130,True,6D6E71
A20161106SUN_059000_GS.N01R,35400,35490,True,6D6E71
A20161106SUN_059400_GS.S01R,35640,35730,True,6D6E71
A20161106SUN_060000_GS.N01R,36000,36090,True,6D6E71
A20161106SUN_060400_GS.S01R,36240,36330,True,6D6E71
A20161106SUN_061000_GS.N01R,36600,36690,True,6D6E71
A20161106SUN_061400_GS.S01R,36840,36930,True,6D6E71
A20161106SUN_062000_GS.N01R,37200,37290,True,6D6E71
A20161106SUN_062400_GS.S01R,37440,37530,True,6D6E71
A20161106SUN_063000_GS.N01R,37800,37890,True,6D6E71
A20161106SUN_063400_GS.S01R,38040,38130,True,6D6E71
A20161106SUN_064000_GS.N01R,38400,38490,True,6D6E71
A20161106SUN_064400_GS.S01R,38640,38730,True,6D6E71
A20161106SUN_065000_GS.N01R,39000,39090,True,6D6E71
A20161106SUN_065400_GS.S01R,39240,39330,True,6D6E71
A20161106SUN_066000_GS.N01R,39600,39690,True,6D6E71
A20161106SUN_066400_GS.S01R,39840,39930,True,6D6E71
A20161106SUN_067000_GS.N01R,40200,40290,True,6D6E71
A20161106SUN_067400_GS.S01R,40440,40530,True,6D6E71
A20161106SUN_068000_GS.N01R,40800,40890,True,6D6E71
A20161106SUN_068400_GS.S01R,41040,41130,True,6D6E71
A20161106SUN_069500_GS.N01R,41700,41790,True,6D6E71
A20161106SUN_069900_GS.S01R,41940,42030,True,6D6E71
A20161106SUN_070500_GS.N01R,42300,42390,True,6D6E71
A20161106SUN_070900_GS.S01R,42540,42630,True,6D6E71
A20161106SUN_071500_GS.N01R,42900,42990,True,6D6E71
A20161106SUN_071900_GS.S01R,43140,43230,True,6D6E71
A20161106SUN_072500_GS.N01R,43500,43590,True,6D6E71
A20161106SUN_072900_GS.S01R,43740,43830,True,6D6E71
A20161106SUN_073500_GS.N01R,44100,44190,True,6D6E71
A20161106SUN_073900_GS.S01R,44340,44430,True,6D6E71
A20161106SUN_074500_GS.N01R,44700,44790,True,6D6E71
A20161106SUN_074900_GS.S01R,44940,45030,True,6D6E71
A20161106SUN_075500_GS.N01R,45300,45390,True,6D6E71
A20161106SUN_075900_GS.S01R,45540,45630,True,6D6E71
A20161106SUN_076500_GS.N01R,45900,45990,True,6D6E71
A20161106SUN_076900_GS.S01R,46140,46230,True,6D6E71
A20161106SUN_077500_GS.N01R,46500,46590,True,6D6E71
A20161106SUN_077900_GS.S01R,46740,46830,True,6D6E71
A20161106SUN_078500_GS.N01R,47100,47190,True,6D6E71
A20161106SUN_078900_GS.S01R,47340,47430,True,6D6E71
A20161106SUN_079500_GS.N01R,47700,47790,True,6D6E71
A20161106SUN_079900_GS.S01R,47940,48030,True,6D6E71
A20161106SUN_080500_GS.N01R,48300,48390,True,6D6E71
A20161106SUN_080900_GS.S01R,48540,48630,True,6D6E71
A20161106SUN_081500_GS.N01R,48900,48990,True,6D6E71
A20161106SUN_081900_GS.S01R,49140,49230,True,6D6E71
A20161106SUN_082500_GS.N01R,49500,49590,True,6D6E71
A20161106SUN_082900_GS.S01R,49740,49830,True,6D6E71
A20161106SUN_083500_GS.N01R,50100,50190,True,6D6E71
A20161106SUN_083900_GS.S01R,50340,50430,True,6D6E71
A20161106SUN_084500_GS.N01R,50700,50790,True,6D6E71
A20161106SUN_084900_GS.S01R,50940,51030,True,6D6E71
A20161106SUN_085500_GS.N01R,51300,51390,True,6D6E71
A20161106SUN_085900_GS.S01R,51540,51630,True,6D6E71
A20161106SUN_086500_GS.N01R,51900,51990,True,6D6E71
A20161106SUN_086900_GS.S01R,52140,52230,True,6D6E71
A20161106SUN_087500_GS.N01R,52500,52590,True,6D6E71
A20161106SUN_087900_GS.S01R,52740,52830,True,6D6E71
A20161106SUN_088500_GS.N01R,53100,53190,True,6D6E71
A20161106SUN_088900_GS.S01R,53340,53430,True,6D6E71
A20161106SUN_089500_GS.N01R,53700,53790,True,6D6E71
A20161106SUN_089900_GS.S01R,53940,54030,True,6D6E71
A20161106SUN_090500_GS.N01R,54300,54390,True,6D6E71
A20161106SUN_090900_GS.S01R,54540,54630,True,6D6E71
A20161106SUN_091500_GS.N01R,54900,54990,True,6D6E71
A20161106SUN_091900_GS.S01R,55140,55230,True,6D6E71
A20161106SUN_092500_GS.N01R,55500,55590,True,6D6E71
A20161106SUN_092900_GS.S01R,55740,55830,True,6D6E71
A20161106SUN_093500_GS.N01R,56100,56190,True,6D6E71
A20161106SUN_093900_GS.S01R,56340,56430,True,6D6E71
A20161106SUN_094500_GS.N01R,56700,56790,True,6D6E71
A20161106SUN_094900_GS.S01R,56940,57030,True,6D6E71
A20161106SUN_095500_GS.N01R,57300,57390,True,6D6E71
A20161106SUN_095900_GS.S01R,57540,57630,True,6D6E71
A20161106SUN_096500_GS.N01R,57900,57990,True,6D6E71
A20161106SUN_096900_GS.S01R,58140,58230,True,6D6E71
A20161106SUN_097500_GS.N01R,58500,58590,True,6D6E71
A20161106SUN_097900_GS.S01R,58740,58830,True,6D6E71
A20161106SUN_098500_GS.N01R,59100,59190,True,6D6E71
A20161106SUN_098900_GS.S01R,59340,59430,True,6D6E71
A20161106SUN_099500_GS.N01R,59700,59790,True,6D6E71
A20161106SUN_099900_GS.S01R,59940,60030,True,6D6E71
A20161106SUN_100500_GS.N01R,60300,60390,True,6D6E71
A20161106SUN_100900_GS.S01R,60540,60630,True,6D6E71
A20161106SUN_101500_GS.N01R,60900,60990,True,6D6E71
A20161106SUN_101900_GS.S01R,61140,61230,True,6D6E71
A20161106SUN_102500_GS.N01R,61500,61590,True,6D6E71
A20161106SUN_102900_GS.S01R,61740,61830,True,6D6E71
A20161106SUN_103500_GS.N01R,62100,62190,True,6D6E71
A20161106SUN_103900_GS.S01R,62340,62430,True,6D6E71
A20161106SUN_104500_GS.N01R,62700,62790,True,6D6E71
A20161106SUN_104900_GS.S01R,62940,63030,True,6D6E71
A20161106SUN_105500_GS.N01R,63300,63390,True,6D6E71
A20161106SUN_105900_GS.S01R,63540,63630,True,6D6E71
A20161106SUN_106500_GS.N01R,63900,63990,True,6D6E71
A20161106SUN_106900_GS.S01R,64140,64230,True,6D6E71
A20161106SUN_107500_GS.N01R,64500,64590,True,6D6E71
A20161106SUN_107900_GS.S01R,64740,64830,True,6D6E71
A20161106SUN_108500_GS.N01R,65100,65190,True,6D6E71
A20161106SUN_108900_GS.S01R,65340,65430,True,6D6E71
A20161106SUN_109500_GS.N01R,65700,65790,True,6D6E71
A20161106SUN_109900_GS.S01R,65940,66030,True,6D6E71
A20161106SUN_110500_GS.N01R,66300,66390,True,6D6E71
A20161106SUN_110900_GS.S01R,66540,66630,True,6D6E71
A20161106SUN_111500_GS.N01R,66900,66990,True,6D6E71
A20161106SUN_111900_GS.S01R,67140,67230,True,6D6E71
A20161106SUN_112500_GS.N01R,67500,67590,True,6D6E71
A20161106SUN_112900_GS.S01R,67740,67830,True,6D6E71
A20161106SUN_113500_GS.N01R,68100,68190,True,6D6E71
A20161106SUN_113900_GS.S01R,68340,68430,True,6D6E71
A20161106SUN_114500_GS.N01R,68700,68790,True,6D6E71
A20161106SUN_114900_GS.S01R,68940,69030,True,6D6E71
A20161106SUN_115500_GS.N01R,69300,69390,True,6D6E71
A20161106SUN_115900_GS.S01R,69540,69630,True,6D6E71
A20161106SUN_116500_GS.N01R,69900,69990,True,6D6E71
A20161106SUN_116900_GS.S01R,70140,70230,True,6D6E71
A20161106SUN_118000_GS.N01R,70800,70890,True,6D6E71
A20161106SUN_118400_GS.S01R,71040,71130,True,6D6E71
A20161106SUN_119000_GS.N01R,71400,71490,True,6D6E71
A20161106SUN_119400_GS.S01R,71640,71730,True,6D6E71
A20161106SUN_120000_GS.N01R,72000,72090,True,6D6E71
A20161106SUN_120400_GS.S01R,72240,72330,True,6D6E71
A20161106SUN_121000_GS.N01R,72600,72690,True,6D6E71
A20161106SUN_121400_GS.S01R,72840,72930,True,6D6E71
A20161106SUN_122000_GS.N01R,73200,73290,True,6D6E71
A20161106SUN_122400_GS.S01R,73440,73530,True,6D6E71
A20161106SUN_123000_GS.N01R,73800,73890,True,6D6E71
A20161106SUN_123400_GS.S01R,74040,74130,True,6D6E71
A20161106SUN_124000_GS.N01R,74400,74490,True,6D6E71
A20161106SUN_124400_GS.S01R,74640,74730,True,6D6E71
A20161106SUN_125000_GS.N01R,75000,75090,True,6D6E71
A20161106SUN_125400_GS.S01R,75240,75330,True,6D6E71
A20161106SUN_126000_GS.N01R,75600,75690,True,6D6E71
A20161106SUN_126400_GS.S01R,75840,75930,True,6D6E71
A20161106SUN_127000_GS.N01R,76200,76290,True,6D6E71
A20161106SUN_127400_GS.S01R,76440,76530,True,6D6E71
A20161106SUN_128000_GS.N01R,76800,76890,True,6D6E71
A20161106SUN_128400_GS.S01R,77040,77130,True,6D6E71
A20161106SUN_129000_GS.N01R,77400,77490,True,6D6E71
A20161106SUN_129400_GS.S01R,77640,77730,True,6D6E71
A20161106SUN_130000_GS.N01R,78000,78090,True,6D6E71
A20161106SUN_130400_GS.S01R,78240,78330,True,6D6E71
A20161106SUN_131000_GS.N01R,78600,78690,True,6D6E71
A20161106SUN_131400_GS.S01R,78840,78930,True,6D6E71
A20161106SUN_132000_GS.N01R,79200,79290,True,6D6E71
A20161106SUN_132400_GS.S01R,79440,79530,True,6D6E71
A20161106SUN_133000_GS.N01R,79800,79890,True,6D6E71
A20161106SUN_133400_GS.S01R,80040,80130,True,6D6E71
A20161106SUN_134000_GS.N01R,80400,80490,True,6D6E71
A20161106SUN_134400_GS.S01R,80640,80730,True,6D6E71
A20161106SUN_135000_GS.N01R,81000,81090,True,6D6E71
A20161106SUN_135400_GS.S01R,81240,81330,True,6D6E71
A20161106SUN_136000_GS.N01R,81600,81690,True,6D6E71
A20161106SUN_136400_GS.S01R,81840,81930,True,6D6E71
A20161106SUN_137000_GS.N01R,82200,82290,True,6D6E71
A20161106SUN_137400_GS.S01R,82440,82530,True,6D6E71
A20161106SUN_138000_GS.N01R,82800,82890,True,6D6E71
A20161106SUN_138400_GS.S01R,83040,83130,True,6D6E71
A20161106SUN_139000_GS.N01R,83400,83490,True,6D6E71
A20161106SUN_139400_GS.S01R,83640,83730,True,6D6E71
A20161106SUN_140000_GS.N01R,84000,84090,True,6D6E71
A20161106SUN_140400_GS.S01R,84240,84330,True,6D6E71
A20161106SUN_141000_GS.N01R,84600,84690,True,6D6E71
A20161106SUN_141400_GS.S01R,84840,84930,True,6D6E71
A20161106SUN_142000_GS.N01R,85200,85290,True,6D6E71
A20161106SUN_142400_GS.S01R,85440,85530,True,6D6E71
A20161106SUN_143000_GS.N01R,85800,85890,True,6D6E71
A20161106SUN_143400_GS.S01R,86040,86130,True,6D6E71
A20161106SUN_144000_GS.N01R,0,90,True,6D6E71
A20161106SUN_144400_GS.S01R,240,330,True,6D6E71
A20161106WKD_029750_1..S02R,17850,21360,False,EE352E
A20161106WKD_036150_1..N02R,21690,25020,False,EE352E
A20161106WKD_042550_1..S02R,25530,29130,False,EE352E
A20161106WKD_048950_1..N02R,29370,32730,False,EE352E
A20161106WKD_055300_1..S02R,33180,36720,False,EE352E
A20161106WKD_061600_1..N02R,36960,40500,False,EE352E
A20161106WKD_068550_1..S02R,41130,44850,False,EE352E
A20161106WKD_075200_1..N02R,45120,48660,False,EE352E
A20161106WKD_081750_1..S02R,49050,52770,False,EE352E
A20161106WKD_088400_1..N02R,53040,56460,False,EE352E
A20161106WKD_094900_1..S02R,56940,60510,False,EE352E
A20161106WKD_101100_1..N02R,60660,64170,False,EE352E
A20161106WKD_107450_1..S02R,64470,68040,False,EE352E
A20161106WKD_113650_1..N02R,68190,71640,False,EE352E
A20161106WKD_120050_1..S02R,72030,75540,False,EE352E
A20161106WKD_126300_1..N02R,75780,79170,False,EE352E
A20161106WKD_049550_1..S07R,29730,33450,False,EE352E
A20161106WKD_055950_1..N02R,33570,37170,False,EE352E
A20161106WKD_062450_1..S02R,37470,41130,False,EE352E
A20161106WKD_068850_1..N02R,41310,44790,False,EE352E
A20161106WKD_075150_1..S02R,45090,48810,False,EE352E
A20161106WKD_081800_1..N02R,49080,52620,False,EE352E
A20161106WKD_088200_1..S02R,52920,56580,False,EE352E
A20161106WKD_094700_1..N02R,56820,60210,False,EE352E
A20161106WKD_101300_1..S02R,60780,64350,False,EE352E
A20161106WKD_107500_1..N02R,64500,68220,False,EE352E
A20161106WKD_042200_1..S07R,25320,28830,False,EE352E
A20161106WKD_048450_1..N08R,29070,31290,False,EE352E
A20161106WKD_053350_1..S08R,32010,34560,False,EE352E
A20161106WKD_057850_1..N09R,34710,37860,False,EE352E
A20161106WKD_036500_1..S02R,21900,25410,False,EE352E
A20161106WKD_043050_1..N02R,25830,29160,False,EE352E
A20161106WKD_049100_1..S02R,29460,33270,False,EE352E
A20161106WKD_055650_1..N09R,33390,36360,False,EE352E
A20161106WKD_050900_1..S08R,30540,33090,False,EE352E
A20161106WKD_055350_1..N02R,33210,36690,False,EE352E
A20161106WKD_061950_1..S02R,37170,40830,False,EE352E
A20161106WKD_068350_1..N02R,41010,44490,False,EE352E
A20161106WKD_040600_1..S02R,24360,27930,False,EE352E
A20161106WKD_046950_1..N08R,28170,30360,False,EE352E
A20161106WKD_052200_1..S08R,31320,33870,False,EE352E
A20161106WKD_056700_1..N02R,34020,37590,False,EE352E
A20161106WKD_063450_1..S02R,38070,41640,False,EE352E
A20161106WKD_069800_1..N02R,41880,45420,False,EE352E
A20161106WKD_076350_1..S02R,45810,49530,False,EE352E
A20161106WKD_083000_1..N02R,49800,53340,False,EE352E
A20161106WKD_089400_1..S02R,53640,57210,False,EE352E
A20161106WKD_095600_1..N02R,57360,60900,False,EE352E
A20161106WKD_102100_1..S02R,61260,64830,False,EE352E
A20161106WKD_108300_1..N02R,64980,68640,False,EE352E
A20161106WKD_115000_1..S02R,69000,72510,False,EE352E
A20161106WKD_121200_1..N02R,72720,76140,False,EE352E
A20161106WKD_127650_1..S02R,76590,80100,False,EE352E
A20161106WKD_134000_1..N02R,80400,83940,False,EE352E
A20161106WKD_140650_1..S02R,84390,1620,False,EE352E
A20161106WKD_147200_1..N02R,1920,5460,False,EE352E
A20161106WKD_046000_1..S07R,27600,31200,False,EE352E
A20161106WKD_052250_1..N02R,31350,34890,False,EE352E
A20161106WKD_043850_1..S02R,26310,29970,False,EE352E
A20161106WKD_050150_1..N02R,30090,33510,False,EE352E
A20161106WKD_056400_1..S02R,33840,37380,False,EE352E
A20161106WKD_062700_1..N02R,37620,41220,False,EE352E
A20161106WKD_101050_1..S07R,60630,64110,False,EE352E
A20161106WKD_107100_1..N02R,64260,68040,False,EE352E
A20161106WKD_114100_1..S02R,68460,72030,False,EE352E
A20161106WKD_120350_1..N02R,72210,75600,False,EE352E
A20161106WKD_126550_1..S02R,75930,79440,False,EE352E
A20161106WKD_132800_1..N02R,79680,83160,False,EE352E
A20161106WKD_139450_1..S02R,83670,840,False,EE352E
A20161106WKD_145900_1..N02R,1140,4680,False,EE352E
A20161106WKD_006550_1..S02R,3930,7440,False,EE352E
A20161106WKD_013450_1..N02R,8070,11610,False,EE352E
A20161106WKD_020550_1..S02R,12330,15840,False,EE352E
A20161106WKD_027450_1..N02R,16470,19920,False,EE352E
A20161106WKD_034100_1..S02R,20460,23970,False,EE352E
A20161106WKD_040650_1..N02R,24390,27720,False,EE352E
A20161106WKD_046800_1..S02R,28080,31830,False,EE352E
A20161106WKD_053250_1..N02R,31950,35310,False,EE352E
A20161106WKD_059450_1..S02R,35670,39330,False,EE352E
A20161106WKD_065850_1..N02R,39510,43050,False,EE352E
A20161106WKD_038900_1..S02R,23340,26850,False,EE352E
A20161106WKD_045250_1..N02R,27150,30480,False,EE352E
A20161106WKD_051600_1..S02R,30960,34770,False,EE352E
A20161106WKD_058300_1..N02R,34980,38670,False,EE352E
A20161106WKD_065050_1..S02R,39030,42690,False,EE352E
A20161106WKD_071600_1..N02R,42960,46500,False,EE352E
A20161106WKD_078150_1..S02R,46890,50610,False,EE352E
A20161106WKD_084800_1..N02R,50880,54420,False,EE352E
A20161106WKD_091400_1..S02R,54840,58410,False,EE352E
A20161106WKD_097700_1..N02R,58620,62070,False,EE352E
A20161106WKD_104300_1..S02R,62580,66120,False,EE352E
A20161106WKD_110400_1..N02R,66240,69930,False,EE352E
A20161106WKD_117250_1..S02R,70350,73860,False,EE352E
A20161106WKD_123450_1..N02R,74070,77550,False,EE352E
A20161106WKD_044850_1..S02R,26910,30570,False,EE352E
A20161106WKD_051200_1..N08R,30720,33000,False,EE352E
A20161106WKD_056100_1..S08R,33660,36120,False,EE352E
A20161106WKD_060550_1..N02R,36330,39960,False,EE352E
A20161106WKD_067350_1..S02R,40410,44130,False,EE352E
A20161106WKD_074000_1..N02R,44400,47940,False,EE352E
A20161106WKD_080550_1..S02R,48330,52050,False,EE352E
A20161106WKD_087200_1..N02R,52320,55710,False,EE352E
A20161106WKD_093400_1..S02R,56040,59610,False,EE352E
A20161106WKD_099700_1..N02R,59820,63270,False,EE352E
A20161106WKD_106100_1..S02R,63660,67230,False,EE352E
A20161106WKD_112300_1..N02R,67380,70830,False,EE352E
A20161106WKD_118600_1..S02R,71160,74670,False,EE352E
A20161106WKD_124800_1..N02R,74880,78300,False,EE352E
A20161106WKD_131450_1..S02R,78870,82380,False,EE352E
A20161106WKD_137900_1..N02R,82740,86280,False,EE352E
A20161106WKD_096650_1..S07R,57990,61470,False,EE352E
A20161106WKD_102700_1..N02R,61620,65250,False,EE352E
A20161106WKD_109250_1..S02R,65550,69120,False,EE352E
A20161106WKD_115450_1..N02R,69270,72750,False,EE352E
A20161106WKD_122050_1..S02R,73230,76740,False,EE352E
A20161106WKD_128300_1..N02R,76980,80370,False,EE352E
A20161106WKD_008550_1..S02R,5130,8640,False,EE352E
A20161106WKD_015450_1..N02R,9270,12810,False,EE352E
A20161106WKD_022550_1..S02R,13530,17040,False,EE352E
A20161106WKD_029450_1..N02R,17670,21000,False,EE352E
A20161106WKD_035700_1..S02R,21420,24930,False,EE352E
A20161106WKD_042250_1..N02R,25350,28710,False,EE352E
A20161106WKD_048600_1..S02R,29160,32910,False,EE352E
A20161106WKD_055050_1..N02R,33030,36510,False,EE352E
A20161106WKD_061450_1..S02R,36870,40530,False,EE352E
A20161106WKD_067850_1..N02R,40710,44190,False,EE352E
A20161106WKD_074550_1..S02R,44730,48450,False,EE352E
A20161106WKD_081200_1..N02R,48720,52260,False,EE352E
A20161106WKD_087600_1..S02R,52560,56280,False,EE352E
A20161106WKD_094200_1..N02R,56520,59880,False,EE352E
A20161106WKD_100500_1..S02R,60300,63870,False,EE352E
A20161106WKD_106700_1..N02R,64020,67770,False,EE352E
A20161106WKD_113500_1..S02R,68100,71760,False,EE352E
A20161106WKD_119950_1..N02R,71970,75330,False,EE352E
A20161106WKD_126050_1..S02R,75630,79140,False,EE352E
A20161106WKD_132300_1..N02R,79380,82980,False,EE352E
A20161106WKD_095400_1..S07R,57240,60720,False,EE352E
A20161106WKD_101500_1..N02R,60900,64470,False,EE352E
A20161106WKD_107900_1..S02R,64740,68310,False,EE352E
A20161106WKD_114100_1..N02R,68460,71910,False,EE352E
A20161106WKD_120550_1..S02R,72330,75840,False,EE352E
A20161106WKD_126800_1..N02R,76080,79560,False,EE352E
A20161106WKD_133450_1..S02R,80070,83580,False,EE352E
A20161106WKD_139900_1..N02R,83940,1050,False,EE352E
A20161106WKD_010550_1..S02R,6330,9840,False,EE352E
A20161106WKD_017450_1..N02R,10470,14010,False,EE352E
A20161106WKD_024550_1..S02R,14730,18240,False,EE352E
A20161106WKD_031450_1..N02R,18870,22200,False,EE352E
A20161106WKD_038100_1..S02R,22860,26370,False,EE352E
A20161106WKD_044650_1..N02R,26790,30120,False,EE352E
A20161106WKD_050950_1..S02R,30570,34320,False,EE352E
A20161106WKD_057500_1..N02R,34500,38250,False,EE352E
A20161106WKD_064550_1..S02R,38730,42330,False,EE352E
A20161106WKD_071000_1..N02R,42600,46140,False,EE352E
A20161106WKD_077550_1..S02R,46530,50250,False,EE352E
A20161106WKD_084200_1..N02R,50520,54060,False,EE352E
A20161106WKD_090900_1..S02R,54540,58110,False,EE352E
A20161106WKD_097200_1..N02R,58320,61770,False,EE352E
A20161106WKD_103800_1..S02R,62280,65850,False,EE352E
A20161106WKD_110000_1..N02R,66000,69660,False,EE352E
A20161106WKD_116700_1..S02R,70020,73590,False,EE352E
A20161106WKD_123000_1..N02R,73800,77220,False,EE352E
A20161106WKD_129450_1..S02R,77670,81180,False,EE352E
A20161106WKD_135800_1..N02R,81480,85020,False,EE352E
